id,predict_prob
1259,0.48880320934351135
1266,0.010044364725462876
1267,0.012676967874261494
1269,0.009021813176928907
1278,0.010470057431133203
1290,0.013610715566306546
1291,0.0077062198519719394
1295,0.009141458068296207
1298,0.7273873957951185
1299,0.010800886345045769
1316,0.5314251239429844
1324,0.00961079328942252
1326,0.020875836135341056
1331,0.022709305674271565
1337,0.020759121820630486
1342,0.12729912696617787
1348,0.012726019513916697
1352,0.013868959835547293
1353,0.4850539611538247
1357,0.014360812423444209
1361,0.019045499386641643
1364,0.008057045904531353
1372,0.04045855275679286
1383,0.019542453185127713
1391,0.020809516257693082
1403,0.016541014701851563
1419,0.01320396378123175
1438,0.01283407096554404
1446,0.014980826966758069
1447,0.013293522031028501
1465,0.02627405641482941
1468,0.04227769996476371
1489,0.02455039658986335
1501,0.008019213077265096
1510,0.011475697640111426
1517,0.057968381158566194
1526,0.013672129443540765
1530,0.014394026029487096
1534,0.01904997051248796
1547,0.02726626841277877
1549,0.013949797961428699
1556,0.09052961100838579
1563,0.02232079943173802
1585,0.010137887380855313
1589,0.010514258630571172
1597,0.015396101326472143
1600,0.009336207871016763
1605,0.3839840293124895
1623,0.027857077965937702
1627,0.021733178876908888
1637,0.7750234420148191
1639,0.022926562028640823
1653,0.008112343043024035
1661,0.045843335819573436
1662,0.010369158223814826
1664,0.6338716639340397
1665,0.013481261327957775
1666,0.43913599061871755
1667,0.021020104932690607
1676,0.013473189419467981
1685,0.040682178611929756
1695,0.020068219015762046
1702,0.009662540893034843
1706,0.027925459896405384
1723,0.021055376575051712
1724,0.031209308212212506
1725,0.008928608181995713
1727,0.011794423876928297
1728,0.049523987345376747
1729,0.00826135245726396
1731,0.5670665574703608
1733,0.027578140363786856
1743,0.07872876043028895
1751,0.024933772625276466
1759,0.012710216173020622
1762,0.015095664562829963
1763,0.015251362522027169
1764,0.013025934815908849
1768,0.01758321864386795
1785,0.013786637688624271
1792,0.010732582644983776
1804,0.008372334497731964
1812,0.7387560926822233
1833,0.11751783642033714
1836,0.015092179368230726
1880,0.012894706016740415
1884,0.008645505326869935
1890,0.02022833867816579
1896,0.008787145718727839
1899,0.010220247164026152
1913,0.05588297282597497
1915,0.008895759108791524
1918,0.2073353811431936
1921,0.016152243643906394
1936,0.023982535885633434
1941,0.7597077259833533
1951,0.010323815003643513
1958,0.017111467314208952
1964,0.04103417242018683
1965,0.008943245760530174
1989,0.21688505098964422
2001,0.3537885904553004
2006,0.5794991032469946
2009,0.011327518561041531
2011,0.36140514453557193
2024,0.7677417253578596
2025,0.01781650179592974
2035,0.013091284115692636
2043,0.011231149887072068
2045,0.40406285821758064
2048,0.008654372763269722
2050,0.02884947889715525
2055,0.01804306484916574
2056,0.008162898354392373
2058,0.01397280508974717
2066,0.022969640331073227
2069,0.05339780930629269
2073,0.5068421805611187
2074,0.015129665354903999
2093,0.24578183994853117
2096,0.014643230125885764
2110,0.25352035103235077
2115,0.5482615588916966
2117,0.015606198930147645
2130,0.00855009488048763
2139,0.007854465049613464
2143,0.0467117494875082
2146,0.038762384311467606
2165,0.013583535184388774
2171,0.5077587602403026
2182,0.009778835701632222
2186,0.012251022799798629
2192,0.5892295775239969
2198,0.019190755169873248
2203,0.39501260604938027
2206,0.008285139453969765
2208,0.4213588353444723
2213,0.6103712418025855
2217,0.2412167952908324
2227,0.10406459908557207
2245,0.012373255005671423
2246,0.014948544727303075
2258,0.4781364879501008
2261,0.029353180724152432
2270,0.014528063971844299
2273,0.05150334882276982
2282,0.008124008398599138
2286,0.011825786782540567
2303,0.009021848203592621
2315,0.012549577799725403
2316,0.08769687699916817
2319,0.5772888620225523
2321,0.009027894007246007
2324,0.008072889011604925
2325,0.008100183950725004
2336,0.032962193429977464
2337,0.05219699357163046
2338,0.1683162420329291
2339,0.00796021109067904
2344,0.036287987459332684
2351,0.0081532271164858
2362,0.02524647395053425
2363,0.008171710464944193
2373,0.019658201364181477
2378,0.009802066619953736
2386,0.008560738285823617
2388,0.03634413824917587
2394,0.021472650850062294
2399,0.46758705841619
2430,0.008774547773584133
2451,0.43920451459565935
2456,0.008934950934979709
2457,0.3233373020494887
2464,0.6334636737810514
2477,0.05133611820940124
2483,0.016766847106232583
2484,0.038486771964056594
2487,0.014469862257915326
2494,0.00959551638126072
2501,0.026371015798881004
2505,0.09235282685643541
2510,0.022992465818594442
2511,0.011194969788675534
2525,0.3267479890131643
2526,0.00912936336835877
2527,0.011673115681648973
2531,0.021437526557188367
2534,0.10025769052009702
2536,0.00791912180226386
2537,0.03171701547917836
2540,0.008185237154865287
2545,0.01588225675608557
2553,0.47455169548393705
2557,0.5368937119216783
2564,0.06325555219708173
2570,0.00980188639884714
2573,0.011205636809038137
2578,0.018300731808251064
2580,0.4803832932510557
2582,0.029201177592711694
2594,0.03208653003140879
2601,0.012101041274056382
2615,0.008393183027436264
2618,0.458304432882794
2622,0.046920955144586336
2625,0.015180146692505735
2633,0.37353948928069725
2643,0.03349741679114371
2644,0.1213790828885374
2651,0.010381565526250686
2676,0.008302449611028606
2679,0.00860625382897592
2685,0.009005860310162813
2688,0.009320387248169974
2698,0.01035187694358695
2703,0.3434309988797635
2705,0.012049250760350126
2717,0.4470364319849753
2724,0.014087572453600188
2729,0.019165793073844653
2736,0.009657912996405529
2752,0.028783543507752387
2780,0.10383558485002678
2787,0.07052654666566437
2803,0.01605206155472182
2809,0.008921910012047118
2819,0.018083408155744933
2837,0.5884819088918294
2841,0.0210740233392694
2848,0.01594740232593282
2850,0.013240634183734244
2852,0.009152284681698219
2856,0.014488509630921546
2859,0.5447414730675539
2881,0.017420286704195865
2888,0.03169402307003345
2894,0.3453639824235494
2895,0.012170402340756739
2897,0.011213068292698825
2898,0.01241535606056947
2899,0.012880220818670955
2900,0.008703952582539379
2908,0.011372879199049233
2921,0.013263140906724796
2923,0.01796796110115474
2927,0.7731545093881665
2939,0.4135404947792573
2943,0.007668673873883957
2948,0.008905133975804015
2955,0.01394020844519542
2961,0.010443526600842863
2967,0.04372672133629223
2968,0.6356359594005002
2969,0.41339339620266957
2971,0.02602483337057287
2976,0.010434252396151644
3007,0.012863704804919213
3009,0.013942952848112223
3016,0.031200544999998046
3017,0.025191260504569806
3019,0.2338305831036574
3020,0.014330132753874887
3041,0.16837642169058092
3067,0.03376199331080125
3072,0.013349710921880127
3073,0.052871519836150155
3074,0.009059106579099177
3082,0.019107597872946493
3098,0.02189041512213284
3104,0.012994233336826113
3109,0.014985580475417135
3113,0.22137408883349977
3117,0.11522275119000244
3129,0.503864220707063
3144,0.01165448756776441
3162,0.058601387654794015
3163,0.03303852531080666
3167,0.008094905320980198
3189,0.03392858874512497
3196,0.011318607390990562
3219,0.4611696424448467
3236,0.033190164377480146
3238,0.012985994904432916
3248,0.42722280140084307
3252,0.009716616225745628
3254,0.012295151011748237
3262,0.0092868482402392
3274,0.011919157261502713
3289,0.020052546258769278
3306,0.023080009346875166
3317,0.7765055044894561
3324,0.2968646098609681
3326,0.05139139648940807
3330,0.008293607780810968
3331,0.008208822052494244
3336,0.11039441276678114
3344,0.013464664817395567
3347,0.01175288250286491
3348,0.31989444017260854
3352,0.013555616960963173
3364,0.007667573614434822
3366,0.012781963469875418
3382,0.011411957012734007
3386,0.009423832804647345
3393,0.4828263308137115
3395,0.018951881325262317
3402,0.3823347326460419
3403,0.011917643916268211
3406,0.013778777613954105
3413,0.0619893445881808
3414,0.009017203598344537
3415,0.009211296997222455
3417,0.012135141708146809
3423,0.02015113423237041
3444,0.033085442637835215
3456,0.022827007640273858
3461,0.05165672493576701
3464,0.4554321532747661
3467,0.027846829407921037
3472,0.010095077518976973
3483,0.015958585179277594
3484,0.008427236643996567
3487,0.019480312514830893
3491,0.4159494703690245
3493,0.0235156978022398
3496,0.05602948082829983
3513,0.014203091044791498
3517,0.025418065566100805
3523,0.4868668104137823
3540,0.45081570290442835
3543,0.024404613778996817
3549,0.011702898658073392
3558,0.009848454420385911
3559,0.01791249561410225
3561,0.35336231003409185
3566,0.00804639128029728
3569,0.009386727373419381
3583,0.012138130687139353
3584,0.011263650115921594
3590,0.013773197951770838
3591,0.2197177303518429
3603,0.040429461286729904
3624,0.030916648465560737
3627,0.016251699903759444
3628,0.7470892715975517
3632,0.012936114511352409
3633,0.022663710402791425
3643,0.012459745793589591
3650,0.008619906717950905
3674,0.019952300413661667
3679,0.0604361628760305
3684,0.5034905770389289
3686,0.11388933144367538
3691,0.018520239806202498
3708,0.03583754716843304
3711,0.03915369636222456
3718,0.01214172247893527
3725,0.01003008069434432
3735,0.019528619519924646
3736,0.023680630139324463
3738,0.013674143528885041
3739,0.008404591205618966
3743,0.00852308646131439
3752,0.4321593119077622
3754,0.01754796734103564
3757,0.013576199018457389
3768,0.5733005521666665
3771,0.010784836143399713
3783,0.00805452482472564
3792,0.008857999611355376
3814,0.05016580574832142
3830,0.053587964193825444
3833,0.023885376771170547
3838,0.022244964521189018
3845,0.01077125433053429
3846,0.40460599833429245
3847,0.46428198272593085
3859,0.014078680629263988
3886,0.014957227386356839
3887,0.009544088857276032
3903,0.010802748127069186
3907,0.009199506225195624
3915,0.010039731097828963
3916,0.03239414446646738
3918,0.059614278624077734
3922,0.009092002817599117
3937,0.05822815627627169
3947,0.775183284517198
3949,0.02496597839754836
3954,0.00826356021342427
3956,0.008410702338233721
3958,0.6236294854304802
3960,0.017466211037506275
3974,0.02133641583099432
3976,0.0347913346971851
3981,0.011565422199131684
3988,0.049988768384060696
3990,0.04825291913322356
4011,0.10867773486294942
4022,0.00826019647872176
4029,0.1472447442532852
4044,0.014073906757262692
4046,0.020641842831923787
4058,0.01150973120462722
4062,0.19778327537157864
4067,0.01656159955927483
4093,0.028851144145786656
4094,0.008177609361617148
4103,0.00862620199422177
4118,0.4036769361376853
4120,0.02258990351554903
4130,0.3893355446102985
4138,0.009369962662190425
4146,0.4178817922754866
4152,0.007930069338535
4155,0.009845059610140894
4162,0.16747355191050886
4178,0.00797567338418726
4190,0.01052465342041524
4197,0.030226723821192285
4200,0.009315066690901515
4212,0.026340508542802996
4213,0.012024849118288806
4219,0.07202112617429823
4234,0.3669127190780815
4247,0.5322594016166227
4256,0.008181927675077902
4260,0.38764954087892645
4262,0.018648300307547935
4277,0.7309376911067791
4285,0.38893241894286407
4290,0.00898246968962534
4293,0.774578764278818
4294,0.008944719060711719
4304,0.03237422963699207
4338,0.010556179382833403
4346,0.5085476116380313
4348,0.012194897833687896
4354,0.020224580766878525
4356,0.007801682521727243
4365,0.007713178809759761
4374,0.00822640359373913
4379,0.01753254589552648
4381,0.017199448084899992
4388,0.019343075794099347
4394,0.011303453017366188
4400,0.4830904299457441
4401,0.16261431824882086
4403,0.008077182867806272
4409,0.008117650842089486
4415,0.01051797255866178
4416,0.23406101692147702
4421,0.014771827528378545
4425,0.010663313570418007
4430,0.03574153446838195
4438,0.009032967878591008
4444,0.3761714136034561
4445,0.020786546287223786
4460,0.027347060873951556
4461,0.008021609577766585
4465,0.577383169700975
4468,0.007829499527808542
4474,0.018695287842125503
4480,0.021958558607754017
4486,0.016383309544274832
4487,0.009190218008479509
4495,0.01724754878098957
4503,0.010644630420916514
4511,0.1046328000909742
4529,0.7762975802727167
4535,0.009768575681134917
4545,0.00920080464474225
4548,0.7001170799436458
4555,0.02210892868820604
4564,0.5537597622134118
4577,0.01159383254065749
4588,0.01423222912523039
4604,0.0604044284952163
4605,0.03234900467103456
4606,0.12458203402797911
4609,0.013688750415339217
4614,0.021890950974927208
4620,0.015576736965077572
4622,0.4553262473825644
4642,0.546924296770155
4646,0.010696585597816671
4650,0.013293869203535518
4653,0.012688040513313984
4656,0.5331012586744511
4660,0.01594309853892371
4677,0.012509001650545647
4682,0.013594606429127073
4692,0.007764168474305117
4698,0.03384214108750754
4704,0.014061007604228517
4716,0.023390975901675576
4727,0.03923480804837715
4728,0.014867462430987324
4734,0.010733380025283124
4744,0.025617395560066647
4748,0.165562626581171
4754,0.009470792887050576
4761,0.5409662948669308
4769,0.34550585907121467
4771,0.011421785297527966
4772,0.008975236139618568
4792,0.009328613769714974
4793,0.7382302869452058
4798,0.02323537216256208
4801,0.011388946003248687
4811,0.008178574636376688
4813,0.016783976435759865
4817,0.007904134957513579
4818,0.00845168920633037
4824,0.013307290289479645
4827,0.04303000707334736
4839,0.034939121175083375
4840,0.015924442049037167
4860,0.01200342363830589
4870,0.24902005778182315
4873,0.00996333755559866
4877,0.00942589103293624
4880,0.018344925630514188
4902,0.09552862979926427
4905,0.014049378340311539
4915,0.012643968648191728
4919,0.008904001085072472
4923,0.42398332168026825
4925,0.03558367636658089
4926,0.008024544213344878
4931,0.012215408940867992
4938,0.00779766700379521
4941,0.7699357029090943
4944,0.29474081695994486
4951,0.015034145600964362
4958,0.027667692205507407
4968,0.04486917882750106
4979,0.011421451963067986
4988,0.16870596006297156
4992,0.5052193785738035
5011,0.017589469446269514
5020,0.020765429046509208
5033,0.008560751651744716
5034,0.7747126292575502
5043,0.008213474255615347
5047,0.02447943822158251
5052,0.023867320872722687
5056,0.00850884544300238
5060,0.01922209987445933
5064,0.06250889957381373
5066,0.012140767260978857
5076,0.012832093899720268
5088,0.021891048133128907
5091,0.020652267227367765
5094,0.4085640635056695
5102,0.05236718644007182
5110,0.08483993928714371
5119,0.00847399186573786
5126,0.012971936887396831
5127,0.019003653497450965
5139,0.015578506018399824
5142,0.7123159041167321
5145,0.3521213473527013
5154,0.010603445574042
5159,0.3697552993068292
5163,0.007646770608545261
5175,0.007817480914052459
5177,0.008855818328049367
5181,0.011648028541199876
5198,0.007895857101912688
5222,0.045656386652521246
5235,0.02013123059596852
5244,0.7502913378080216
5250,0.022146370177341307
5251,0.026652614396502506
5261,0.31440076994269595
5265,0.012751799708854868
5268,0.0459705221420036
5271,0.008254239984757324
5277,0.4142055049637143
5286,0.008795913130491809
5295,0.753138078949478
5321,0.018358466754641267
5330,0.013456413945351232
5333,0.13928194496083932
5344,0.011560126320942166
5350,0.01600008950568692
5357,0.00826511062392418
5358,0.00859777037674121
5359,0.02770096864080247
5363,0.012769045637381573
5380,0.0815249779546505
5381,0.11177394564060605
5383,0.04240572642284481
5384,0.06048483202189977
5387,0.01041896785672886
5389,0.7545665057891473
5392,0.014948585481904473
5396,0.02012357182179596
5397,0.4264769439873952
5405,0.007913019842535915
5408,0.022358645408642443
5415,0.007664991817533083
5416,0.009439876656632947
5418,0.02528423083516853
5427,0.009793889892737818
5443,0.5542694316970764
5453,0.09990628563900342
5463,0.04604344506615048
5483,0.6359013631454221
5485,0.013877154342628855
5501,0.0340572630215899
5520,0.012998295284281544
5526,0.3491860748046164
5544,0.011967117591432657
5553,0.040898471686744604
5569,0.546796496055619
5575,0.06584229069098935
5579,0.6110821862805471
5588,0.03500508550075886
5590,0.024142100277917876
5605,0.11193671599719872
5606,0.014289409491122292
5607,0.5480647977915862
5613,0.04749831058342697
5633,0.014135118421183023
5639,0.1954252298833522
5640,0.05158863157018692
5650,0.14538617150365943
5659,0.6934634403322296
5665,0.4661184682081948
5671,0.11454816061690111
5691,0.05122299581202666
5709,0.07952486928749282
5710,0.46553977384331136
5714,0.04063554556773903
5723,0.04635145624963697
5725,0.027836818221322106
5729,0.6195167058280018
5733,0.031212325394707575
5740,0.011762149555507367
5743,0.021657123380151244
5752,0.5093716865422528
5764,0.026458821976524115
5766,0.034395780665150706
5772,0.06725071302906868
5777,0.05744207755016434
5778,0.04499926102021454
5781,0.04731107899906392
5791,0.06335108183140052
5800,0.010556672319320635
5807,0.04939489757281725
5816,0.05543881809099405
5829,0.5407874328053344
5839,0.03643865568706573
5851,0.6688604356299412
5856,0.01237594174537591
5860,0.01534292170929524
5862,0.04802596663877944
5863,0.09296768384000105
5868,0.027207942728191912
5870,0.011071804943437796
5873,0.33808016065812574
5893,0.05740438383247093
5897,0.04938994261139286
5898,0.03181436126841172
5900,0.07439010678909028
5903,0.05854975433382782
5904,0.008732421754488504
5909,0.07782288207252244
5916,0.5478486607991784
5918,0.01600007754074124
5919,0.04736511516492592
5920,0.01269372452192731
5925,0.052041915182423126
5929,0.03102881961529934
5930,0.05309047158980484
5938,0.5496549033566771
5941,0.12070148387895213
5950,0.019356481719633167
5956,0.7201610558071564
5958,0.16955366259552515
5961,0.06244744309867963
5976,0.03404362907301473
5978,0.6661004639306278
5984,0.6345599780368322
6005,0.3264751824327601
6009,0.04203963799197615
6011,0.49786348872561315
6012,0.06498397484157199
6035,0.010717945379946033
6042,0.04621954453369182
6043,0.6012003472757692
6044,0.054904794944653265
6045,0.09806651810289656
6049,0.028885733857470557
6054,0.7574663213588901
6058,0.044616060052553023
6067,0.06599181335172116
6081,0.03023576694704366
6083,0.03829937824113091
6085,0.6065157021133946
6093,0.021538767805192295
6098,0.06349047957622651
6107,0.07177122322762035
6108,0.019591433208893234
6111,0.5348406294758558
6118,0.06845107754565756
6125,0.05736801665288197
6129,0.022187565237400987
6136,0.12152500702158332
6140,0.03717951373190641
6143,0.02256023760017995
6144,0.07713454156663835
6145,0.2658098946820258
6159,0.23925180040851268
6175,0.018189520539413244
6178,0.03665904527632076
6179,0.061564531885864505
6181,0.030373625997424932
6187,0.04116318427495694
6211,0.6604891310047866
6218,0.046449671888628016
6219,0.06211044717960008
6230,0.1649911766275373
6235,0.5531673050309637
6236,0.03538425150624985
6238,0.569702653174063
6245,0.05482631068015184
6251,0.038062414680548315
6286,0.08528273879538506
6291,0.016810103779029653
6294,0.02692585196505534
6311,0.41159358421439846
6317,0.6938658485175953
6318,0.6730747474158816
6330,0.022892506132697065
6340,0.027588297834678963
6349,0.017528866721712496
6353,0.047592197119239794
6354,0.31832734392290407
6355,0.025406851002069995
6363,0.2118411335760958
6369,0.028562767701368987
6388,0.057235049075058594
6396,0.010104731698680446
6397,0.06622544106932726
6403,0.5203781627066251
6408,0.06505114417156165
6435,0.6848979667208313
6436,0.035938191466261885
6437,0.0929465864688866
6452,0.17429494147043492
6470,0.026451207521060192
6474,0.2912597780014435
6475,0.013387287139146952
6483,0.047167670667161196
6484,0.06315605264025428
6490,0.015354711974320574
6494,0.5923367016032416
6495,0.05328704406766847
6512,0.06374356876621051
6516,0.014673935880015032
6523,0.48454264462792734
6529,0.06611013170243764
6534,0.5561158642541427
6544,0.02372123737593398
6545,0.5197796250975362
6560,0.015123379265525597
6562,0.019657461437661373
6573,0.033588819337016476
6575,0.04344521271240802
6576,0.028707672142237267
6577,0.01971634959455935
6578,0.2643443865271369
6581,0.03376498453506018
6583,0.746708329602842
6585,0.030853924429274395
6586,0.03924484961120338
6594,0.037714777852767646
6605,0.05225101398202369
6612,0.03370568152929877
6616,0.11438825559381084
6634,0.04621792947138675
6641,0.5187915255723115
6642,0.03400238769932939
6646,0.02089319843391252
6650,0.4882024617094944
6653,0.01040443825635951
6669,0.009543604048892535
6671,0.0907786145927157
6677,0.07839859078570507
6678,0.13545356796205457
6681,0.18857699827289168
6687,0.5789633781568873
6702,0.03424602919318962
6704,0.03464711729296344
6705,0.035947973556032915
6710,0.5730376177486739
6716,0.010509634972025367
6721,0.03872487122991344
6738,0.667999272155528
6742,0.5838605274476375
6750,0.03704763140312686
6759,0.057099747295599954
6762,0.023713214500266432
6766,0.17780590653202066
6771,0.0590915112166776
6777,0.014507697745680443
6778,0.08699333095716123
6792,0.05489076619539656
6794,0.04540480811720595
6796,0.058139743112284356
6797,0.4840518578553597
6800,0.09933873341936526
6808,0.04592855084489806
6809,0.4157487018294738
6814,0.04059577977138658
6819,0.014537101152058725
6824,0.3996522362841427
6841,0.11161033150101846
6858,0.5538602006073011
6870,0.15642920176150796
6883,0.04485340863689526
6893,0.5292664115736506
6898,0.5289933267461095
6899,0.6531874301162753
6904,0.04146240528264925
6905,0.4269089288199556
6913,0.020264978211714284
6926,0.017408158226741424
6929,0.009033158017169286
6938,0.045461960788128634
6940,0.768771023720685
6942,0.050772676625590374
6963,0.0492753735787895
6969,0.331036568238939
6970,0.08524519926363024
6973,0.051072205748079975
6974,0.7579420630083815
6980,0.01002362225752615
6981,0.0595351850003624
6987,0.09084222879396385
7006,0.10611668047355896
7008,0.11144120908012675
7023,0.24827186450687772
7024,0.3224413290270122
7026,0.7762449727814342
7039,0.49444682243134486
7044,0.05367347535785759
7045,0.04333335578697179
7047,0.055012619584195906
7050,0.0757486361125115
7052,0.2240528774633762
7053,0.06964802707580697
7054,0.05896529603848402
7069,0.7357994385137916
7073,0.3790987262576953
7076,0.011649602293915134
7089,0.5762458468935641
7103,0.5249723676546022
7111,0.07678549485699647
7113,0.043674177604227676
7115,0.06781367118719636
7116,0.030356258293733018
7120,0.02206666135494227
7125,0.06828902772810129
7129,0.054394123984600314
7139,0.08195185868307359
7151,0.008349701291184437
7156,0.030479824545468392
7165,0.5579154194071436
7168,0.3883865068626056
7172,0.0654925767186706
7181,0.5534574634959494
7190,0.7566854604098135
7194,0.17345360262329407
7202,0.018685840371493217
7239,0.044187050269868744
7254,0.05997602608077751
7256,0.0630264208585212
7259,0.05959506373153533
7264,0.04521926453454397
7284,0.014039689668303853
7289,0.04131673339911308
7292,0.23261298090311544
7297,0.5321365548409255
7306,0.05572465988726333
7309,0.5566698033509041
7314,0.2116610975805608
7316,0.08889643529733116
7321,0.04141501668773411
7323,0.11609404225066534
7335,0.18032161574178465
7341,0.054728421383496755
7349,0.18306353123461705
7358,0.17169787014810378
7380,0.015832054554060036
7383,0.017455459734263535
7393,0.045561430504739917
7410,0.07453855182993836
7411,0.7739030969383204
7417,0.0646880997150972
7432,0.5486389955106643
7439,0.010182596111307769
7442,0.14845046465030506
7454,0.10453593983830538
7461,0.08838015867535015
7465,0.05309827830362042
7466,0.5442446879416964
7469,0.05101070722447106
7482,0.0700430035465551
7487,0.023118940232208948
7491,0.046086636457837914
7503,0.04128495587592651
7512,0.06835789505160565
7516,0.727868333051625
7517,0.04658695499819335
7518,0.5832215228609601
7520,0.022056574655535375
7523,0.4645063612704696
7537,0.6695879377461651
7547,0.04306000021080357
7550,0.5427067174019053
7555,0.05424517623751796
7562,0.027422895964197638
7583,0.6486721951523663
7584,0.1720302904549241
7594,0.08893329553560694
7596,0.035991596082403245
7602,0.008224903128028364
7604,0.6052667995139014
7616,0.059826390092442276
7617,0.5395363154721777
7622,0.2306704861048945
7627,0.04473291461741949
7633,0.022447108156648958
7641,0.5396788645687567
7660,0.03741556028367851
7661,0.061999726109572884
7664,0.07407672010570114
7669,0.301972348470275
7673,0.013139508505707276
7674,0.7537670522456194
7675,0.7738395926153495
7677,0.044531217336999995
7683,0.06116463146525494
7684,0.10513575161975236
7688,0.01662543223217517
7690,0.05383589531895034
7700,0.05762923240828537
7704,0.007854979718181464
7708,0.020162452068945493
7730,0.04871480289309705
7736,0.37255594411995574
7747,0.1227401875013329
7750,0.5123000579150563
7755,0.7515612962938533
7757,0.03065260456199253
7758,0.5425870140225492
7760,0.010006487983952442
7772,0.6394077845700998
7773,0.08331895170435201
7782,0.46319497435026474
7806,0.01138072477314778
7808,0.030978365712482293
7811,0.6045984128821581
7812,0.07031242603024489
7816,0.01522640698415395
7820,0.159910241904496
7821,0.10438733040347235
7824,0.024164222931535424
7829,0.029427080211541556
7832,0.47661061290365864
7850,0.06135061577443479
7865,0.01450392370089195
7879,0.010741958278266992
7880,0.7044556205467499
7885,0.030258387564101583
7887,0.6693075676892911
7893,0.5197219787960158
7897,0.5572340860604464
7899,0.6192809157567923
7906,0.022328677679283197
7914,0.0852164441079255
7915,0.5602425373202019
7925,0.5350113755363454
7932,0.04111310973612042
7936,0.04703579497747904
7962,0.14320482377848648
7964,0.5370355534415922
7971,0.07501434412597358
7977,0.06001975038126941
7981,0.01677197372568987
7983,0.08702352793479683
7992,0.047287319977296925
8000,0.057788548153961436
8030,0.06772453898191566
8031,0.034369681719002565
8038,0.6963587107162924
8049,0.03273490080485941
8054,0.6253283044566003
8066,0.5297284510970867
